epoch,train_loss,train_perplexity,val_loss,val_perplexity,learning_rate
1,3.231687,25.3224,3.070959,21.5626,2.944e-05
2,3.00162,20.1181,3.037136,20.8455,5.888e-05
3,2.851163,17.3079,3.039793,20.9009,8.832e-05
4,2.653107,14.1981,3.073725,21.6223,0.0001
5,2.337697,10.3574,3.194902,24.4078,0.0001
6,1.948849,7.0206,3.477836,32.3896,0.0001
7,1.520798,4.5759,3.838805,46.4699,0.0001
8,1.105148,3.0197,4.381654,79.9702,0.0001
9,0.75651,2.1308,4.852381,128.0449,0.0001
10,0.484355,1.6231,5.224318,185.7345,0.0001
